doi,affiliation,affid,country,year,Region,weight
10.1111/iej.12723,University of Montreal,60009507,Canada,2017,NORTHERN AMERICA,0.333333333333333
10.1001/jama.2017.7967,Flinders University,60020828,Australia,2017,OCEANIA,0.0625
10.1038/sc.2016.135,University of Oxford,60026851,United Kingdom,2017,WESTERN EUROPE,0.5
10.1097/PHM.0000000000000747,University of Toronto,60016849,Canada,2017,NORTHERN AMERICA,0.5
10.1111/dme.13281,Health Service Executive Ireland,60019703,Ireland,2017,WESTERN EUROPE,0.25
10.1007/s10461-016-1605-5,McGill University,60002494,Canada,2017,NORTHERN AMERICA,0.25
10.1016/j.ijcard.2016.02.090,Istituto Neurologico Mediterraneo Neuromed, Pozzilli,60023773,Italy,2016,WESTERN EUROPE,0.142857142857143
10.1097/IGC.0000000000000731,University of North Carolina, Chapel Hill,60025111,United States,2016,NORTHERN AMERICA,0.333333333333333
10.1097/MIB.0000000000001198,Leeds Beckett University,60032773,United Kingdom,2017,WESTERN EUROPE,0.333333333333333
10.1111/odi.12402,D.A.P.M.R.V. Dental College,111215145,India,2016,ASIA (EX. NEAR EAST),0.0714285714285714
10.1177/0148607116657541,University of Pennsylvania,60023009,United States,2017,NORTHERN AMERICA,0.25
10.1111/clr.12531,RWTH Aachen University,60001097,Germany,2016,WESTERN EUROPE,1
10.1002/jso.24701,Mansoura University,60007226,Egypt,2017,NORTHERN AFRICA,0.125
10.1371/journal.pone.0168330,Dalhousie University,60015913,Canada,2016,NORTHERN AMERICA,0.25
10.1016/j.envint.2016.01.020,CIBER of Epidemiology and Public Health (CIBERESP),107093350,Spain,2016,WESTERN EUROPE,0.25
10.1161/CIRCHEARTFAILURE.116.003529,University of Groningen,60010023,Netherlands,2017,WESTERN EUROPE,0.166666666666667
10.1177/1534734617739195,Polyclinique,119946024,France,2017,WESTERN EUROPE,0.333333333333333
10.1186/s40697-016-0111-z,Institute for Clinical Evaluative Sciences,60017829,Canada,2016,NORTHERN AMERICA,0.25
10.1016/j.jpain.2016.04.005,Universiteit Ghent, Faculteit Geneeskunde en Gezondheidswetenschappen,60002614,Belgium,2016,WESTERN EUROPE,0.2
10.1016/j.bjps.2017.07.015,Mayo Clinic,60005558,United States,2017,NORTHERN AMERICA,0.333333333333333
10.1038/srep40185,Hubei University of Medicine,60019043,China,2017,ASIA (EX. NEAR EAST),0.5
10.1136/bmjopen-2016-011749,Stellenbosch University,60001565,South Africa,2016,SUB-SAHARAN AFRICA,0.2
10.1123/jpah.2016-0218,Universidad de Granada, Facultad de Medicina,60003487,Spain,2017,WESTERN EUROPE,0.25
10.1007/s00404-015-3782-2,Universidade de Coimbra,60020985,Portugal,2016,WESTERN EUROPE,0.166666666666667
10.1177/1203475415616073,University of British Columbia,60010365,Canada,2016,NORTHERN AMERICA,0.0833333333333333
10.1038/ijo.2016.140,University of Queensland,60031004,Australia,2016,OCEANIA,1
10.1186/s13643-016-0402-6,Université Laval,60032619,Canada,2017,NORTHERN AMERICA,0.333333333333333
10.1097/DCC.0000000000000192,University of Oklahoma,60029833,United States,2016,NORTHERN AMERICA,0.333333333333333
10.1111/dmcn.13342,Children's Hospital Columbus,60000076,United States,2017,NORTHERN AMERICA,0.5
10.1007/s40273-016-0456-2,Universiti Sains Malaysia,60000906,Malaysia,2017,ASIA (EX. NEAR EAST),0.2
10.1016/j.clgc.2017.02.003,VCU,60010966,United States,2017,NORTHERN AMERICA,0.25
10.1186/s13643-016-0402-6,National Yang-Ming University Taiwan,60069716,Taiwan,2017,ASIA (EX. NEAR EAST),0.333333333333333
10.1016/j.geoderma.2016.11.004,Griffith University,60032987,Australia,2017,OCEANIA,0.2
10.1016/j.annepidem.2016.09.005,Qingdao University,60026038,China,2016,ASIA (EX. NEAR EAST),1
10.1016/j.schres.2016.10.009,Institut Universitaire en Sante Mentale,60009441,Canada,2017,NORTHERN AMERICA,0.25
10.3389/fmicb.2017.00025,Drug Applied Research Center, Tabriz University of Medical Sciences,60109967,Iran,2017,ASIA (EX. NEAR EAST),0.333333333333333
10.1136/bmjopen-2017-016716,Kitasato University,60002391,Japan,2017,ASIA (EX. NEAR EAST),0.2
10.1111/hel.12389,HanYang University,60029985,South Korea,2017,ASIA (EX. NEAR EAST),0.25
10.1001/jamapediatrics.2016.1626,National Institute of Child Health and Human Development,60017777,United States,2016,NORTHERN AMERICA,0.5
10.1155/2016/1024709,Universidad San Sebastian,60000636,Chile,2016,LATIN AMER. & CARIB,0.142857142857143
10.1016/j.ajog.2017.06.019,University of South Florida, Tampa,60007740,United States,2017,NORTHERN AMERICA,0.166666666666667
10.1186/s12891-016-1112-x,Närhälsan Research and Development Primary Health Care,114322475,Sweden,2016,WESTERN EUROPE,0.333333333333333
10.1590/1806-9282.63.07.656,Universidade do Extremo Sul Catarinense,60010253,Brazil,2017,LATIN AMER. & CARIB,0.25
10.1002/ca.22956,St. George's University Grenada,60072869,Grenada,2017,LATIN AMER. & CARIB,0.142857142857143
10.1111/cid.12370,San Rocco Clinical Institute,101606644,Italy,2016,WESTERN EUROPE,0.5
10.1097/MD.0000000000003986,Rush University,60018691,United States,2016,NORTHERN AMERICA,0.1
10.1016/j.pnpbp.2017.06.023,WinShine Clinics in Specialty of Psychiatry,118816488,Taiwan,2017,ASIA (EX. NEAR EAST),0.0555555555555556
10.1002/cre2.16,University of Texas Health Science Center, San Antonio,60018573,United States,2016,NORTHERN AMERICA,0.5
10.1371/journal.pone.0172631,Chongqing Medical University,60020870,China,2017,ASIA (EX. NEAR EAST),1
10.1136/bmj.i157,University of Toronto,60016849,Canada,2016,NORTHERN AMERICA,0.0526315789473684
10.1089/lap.2017.0022,Chongqing Medical University,60020870,China,2017,ASIA (EX. NEAR EAST),0.333333333333333
10.1016/j.jpainsymman.2017.04.008,Guy's and St Thomas' NHS Foundation Trust,60005518,UK,2017,WESTERN EUROPE,0.166666666666667
10.1177/0898264315614008,Boston University,60019674,United States,2016,NORTHERN AMERICA,0.5
10.1192/bjp.bp.115.177139,Bondi Centre,109604046,Australia,2017,OCEANIA,0.111111111111111
10.1093/ejo/cjw045,NA,108662855,Greece,2017,WESTERN EUROPE,0.25
10.4103/0971-9784.191576,University of Pennsylvania,60023009,United States,2016,NORTHERN AMERICA,0.142857142857143
10.1016/j.surge.2016.01.001,Royal College of Surgeons in Ireland,60000050,Ireland,2017,WESTERN EUROPE,0.5
10.1590/0103-6440201600980,IMED, Passo Fundo,60111064,Brazil,2016,LATIN AMER. & CARIB,0.333333333333333
10.1186/s12955-016-0515-6,Tufts University,60001344,United States,2016,NORTHERN AMERICA,0.333333333333333
10.1136/archdischild-2015-309410,University of Montreal,60009507,Canada,2016,NORTHERN AMERICA,0.25
10.1007/s10741-016-9587-y,Emory University,60000928,United States,2017,NORTHERN AMERICA,0.2
10.1136/heartasia-2017-010916,Prince of Wales Hospital,60001801,Australia,2017,OCEANIA,0.111111111111111
10.1038/s41598-017-07506-z,Soonchunhyang University,60023859,South Korea,2017,ASIA (EX. NEAR EAST),0.333333333333333
10.1371/journal.pone.0150076,Hôpital de Bicetre,60013430,France,2016,WESTERN EUROPE,0.2
10.1007/s11695-016-2444-1,University Hospital of Larissa,60011038,Greece,2017,WESTERN EUROPE,0.5
10.1016/j.ejso.2016.02.259,Maxima Medical Center, Veldhoven,60070238,Netherlands,2016,WESTERN EUROPE,0.1
10.1177/1545968317740635,University of British Columbia,60010365,Canada,2017,NORTHERN AMERICA,0.0833333333333333
10.1016/j.eururo.2017.02.026,University of Coimbra,60019112,Portugal,2017,WESTERN EUROPE,0.0416666666666667
10.1016/j.bbmt.2015.12.004,American University of Beirut Medical Center,60068762,Lebanon,2016,NEAR EAST,0.2
10.1002/oby.21784,University of Alberta,60030835,Canada,2017,NORTHERN AMERICA,0.5
10.1016/j.ijom.2017.01.012,National University Hospital, Singapore,60031325,Singapore,2017,ASIA (EX. NEAR EAST),0.5
10.1093/nutrit/nuw005,Imperial College London,60015150,United Kingdom,2016,WESTERN EUROPE,0.0333333333333333
10.1177/1756287217731449,Università degli Studi di Milano,60030318,Italy,2017,WESTERN EUROPE,0.25
10.1177/003335491613100114,Virginia Commonwealth University,60002476,United States,2016,NORTHERN AMERICA,0.142857142857143
10.1016/j.jcmg.2016.10.023,Etisan,118420521,Italy,2017,WESTERN EUROPE,0.0714285714285714
10.1080/02640414.2016.1221524,University of Essex,60001359,United Kingdom,2017,WESTERN EUROPE,0.333333333333333
10.1016/j.atherosclerosis.2017.06.353,Université de Genève Faculté de Médecine,60026405,Switzerland,2017,WESTERN EUROPE,0.333333333333333
10.1111/jgs.14860,VA New York Harbor Healthcare,112912153,United States,2017,NORTHERN AMERICA,0.166666666666667
10.1371/journal.pone.0153496,Obafemi Awolowo University,60110453,Nigeria,2016,SUB-SAHARAN AFRICA,0.2
10.1111/1471-0528.14143,PATH Seattle,60028934,United States,2017,NORTHERN AMERICA,0.0357142857142857
10.1016/j.genhosppsych.2015.11.008,South London and Maudsley NHS Foundation Trust,60028884,UK,2016,WESTERN EUROPE,0.166666666666667
10.1136/annrheumdis-2017-211472,University of Alabama, Birmingham,60027086,United States,2017,NORTHERN AMERICA,0.142857142857143
10.1186/s13643-017-0500-0,University of São Paulo,60008088,Brazil,2017,LATIN AMER. & CARIB,0.142857142857143
10.1007/s10103-016-2001-0,Tel Aviv University, Sackler,60005037,Israel,2016,NEAR EAST,0.5
10.1016/j.pec.2017.03.010,University College Dublin,60005141,Ireland,2017,WESTERN EUROPE,0.333333333333333
10.2106/JBJS.15.00933,University of Utah,60024978,United States,2016,NORTHERN AMERICA,0.333333333333333
10.1186/s12889-017-4550-y,University College London,60022148,United Kingdom,2017,WESTERN EUROPE,0.5
10.1002/brb3.489,Universität zu Lübeck,60012408,Germany,2016,WESTERN EUROPE,0.5
10.7448/IAS.20.1.21930,National Pediatric Hospital,100521610,Cambodia,2017,ASIA (EX. NEAR EAST),0.0625
10.1038/srep38521,Shenyang Pharmaceutical University,60007269,China,2016,ASIA (EX. NEAR EAST),0.5
10.1016/j.critrevonc.2017.08.006,Santa Maria Hospital, Lisbon,60021007,Portugal,2017,WESTERN EUROPE,0.166666666666667
10.1007/s40279-016-0561-6,Deakin University,60018805,Australia,2017,OCEANIA,0.5
10.1177/1060028017712725,JPS Health Network,60032126,United States,2017,NORTHERN AMERICA,0.166666666666667
10.1016/j.jdent.2017.04.001,Anhui Medical University,60014454,China,2017,ASIA (EX. NEAR EAST),0.333333333333333
10.1155/2017/7073401,Johns Hopkins University,60001555,United States,2017,NORTHERN AMERICA,0.25
10.3233/NRE-161388,Rehabilitation Center Acquired Brain Injuries Turnhout,118211618,Belgium,2017,WESTERN EUROPE,0.5
10.12669/pjms.325.9922,Istanbul Aydin Üniversitesi,60104503,Turkey,2016,NEAR EAST,0.5
10.1371/journal.pone.0182081,Heinrich Heine University Düsseldorf,60025310,Germany,2017,WESTERN EUROPE,0.166666666666667
10.1080/08927936.2016.1189747,University of Manitoba,60009697,Canada,2016,NORTHERN AMERICA,1
10.1016/j.jad.2015.12.029,Monash University,60018894,Australia,2016,OCEANIA,0.2
10.1016/j.bbmt.2016.02.021,University of Washington,60028548,United States,2016,NORTHERN AMERICA,0.333333333333333
10.1016/j.joca.2015.09.004,NIHR Leeds Musculoskeletal Biomedical Research Unit,108332116,United Kingdom,2016,WESTERN EUROPE,0.125
10.1111/clr.12687,University of Southern California,60029311,United States,2016,NORTHERN AMERICA,0.333333333333333
10.2174/0929867323666161007155310,University of Perugia,60003003,Italy,2016,WESTERN EUROPE,0.125
10.3390/nu8100641,University of Adelaide,60009512,Australia,2016,OCEANIA,1
10.2196/jmir.5830,University of Arizona,60030859,United States,2016,NORTHERN AMERICA,0.2
10.1097/AOG.0000000000001754,University of Southern California,60029311,United States,2017,NORTHERN AMERICA,1
10.1007/s00402-017-2782-z,Complutense University,60004024,Spain,2017,WESTERN EUROPE,0.333333333333333
10.1016/j.msard.2015.10.004,Dalhousie University,60015913,Canada,2016,NORTHERN AMERICA,0.333333333333333
10.1111/odi.12402,Hebrew University of Jerusalem,60007903,Israel,2016,NEAR EAST,0.0714285714285714
10.1016/j.clon.2016.11.007,Gastrointestinal Tumor Center Zurich (GITZ),117504344,Switzerland,2017,WESTERN EUROPE,0.166666666666667
10.1136/jech-2016-207589,Martin-Universität Halle-Wittenberg,60014059,Germany,2017,WESTERN EUROPE,0.25
10.1016/j.surg.2016.12.028,NovaMed Medical Research Association,117495497,Egypt,2017,NORTHERN AFRICA,0.2
10.1371/journal.pone.0147227,Universidade do Sul de Santa Catarina,60015580,Brazil,2016,LATIN AMER. & CARIB,0.166666666666667
10.1016/j.schres.2016.10.009,University of Pennsylvania,60006297,United States,2017,NORTHERN AMERICA,0.25
10.1378/chest.15-1784,General Hospital of Jinan Military Command,60073564,China,2016,ASIA (EX. NEAR EAST),0.166666666666667
10.1186/s12916-016-0763-7,Università Cattolica del Sacro Cuore, Rome,60031984,Italy,2016,WESTERN EUROPE,0.037037037037037
10.1007/s00464-017-5516-y,Ohio State University,60032497,United States,2017,NORTHERN AMERICA,0.333333333333333
10.1186/s13643-016-0370-x,St George's University of London,60029329,United Kingdom,2016,WESTERN EUROPE,0.166666666666667
10.1016/j.watres.2017.01.017,Stanford University,60012708,United States,2017,NORTHERN AMERICA,0.25
10.1007/s40336-016-0200-0,Instituto de Investigación Biosanitaria ibs.GRANADA,116169807,Spain,2017,WESTERN EUROPE,0.5
10.1136/bmjopen-2016-013443,Swansea University,60004572,United Kingdom,2017,WESTERN EUROPE,0.166666666666667
10.1177/1747493017706189,University of Tor Vergata,60027509,Italy,2017,WESTERN EUROPE,0.2
10.1037/pha0000148,University of Barcelona,60001576,Spain,2017,WESTERN EUROPE,0.0625
10.1002/ccd.26352,Instituto Tecnologico de Santo Domingo,60107280,Dominican Republic,2016,LATIN AMER. & CARIB,0.333333333333333
10.1016/j.critrevonc.2017.03.031,Knooppunt Centre for Health, Baarlo and Venray,118453870,Netherlands,2017,WESTERN EUROPE,0.166666666666667
10.1016/j.urolonc.2017.04.013,Hôpital Foch,60009848,France,2017,WESTERN EUROPE,0.0909090909090909
10.1093/ageing/afw247,University of Toronto,60014468,Canada,2017,NORTHERN AMERICA,0.166666666666667
10.1186/s12966-017-0546-3,Kean University,60012615,United States,2017,NORTHERN AMERICA,0.5
10.1080/20477724.2017.1377974,Global Market Access Solutions LLC,117974775,United States,2017,NORTHERN AMERICA,0.142857142857143
10.1371/journal.pone.0170361,Ilam University of Medical Sciences,60104658,Iran,2017,ASIA (EX. NEAR EAST),0.125
10.1111/bju.13821,University of Melbourne,60005087,Australia,2017,OCEANIA,0.25
10.1136/jnnp-2015-310361,Carol Davila University of Medicine and Pharmacy,60033150,NA,2016,NA,0.25
10.1007/s00134-017-4858-1,CIBER Enfermedades Respiratorias (CIBERES),108213941,Spain,2017,WESTERN EUROPE,0.0434782608695652
10.1111/ggi.12432,Japan Society for the Promotion of Science,60015540,Japan,2016,ASIA (EX. NEAR EAST),0.111111111111111
10.2522/ptj.20160088,VU University Amsterdam,60001997,Netherlands,2017,WESTERN EUROPE,0.25
10.5312/wjo.v7.i9.604,Erasmus University Rotterdam,60032114,Netherlands,2016,WESTERN EUROPE,0.5
10.1007/s40489-017-0111-7,University of Queensland,60031004,Australia,2017,OCEANIA,0.25
10.3109/09638288.2015.1059496,University of Auckland,60005686,New Zealand,2016,OCEANIA,0.5
10.1016/j.euroneuro.2016.11.008,Tsyr-Huey Mental Hospital,106019841,Taiwan,2017,ASIA (EX. NEAR EAST),0.125
10.1016/j.eururo.2016.06.023,Memorial Sloan-Kettering Cancer Center,60009343,United States,2017,NORTHERN AMERICA,0.125
10.1016/j.jad.2016.04.029,University of Chile,60002946,Chile,2016,LATIN AMER. & CARIB,0.2
10.1016/j.arthro.2017.01.055,Houston Methodist Orthopedics and Sports Medicine,101694245,United States,2017,NORTHERN AMERICA,0.125
10.1186/s13643-017-0484-9,University of Pretoria,60021902,South Africa,2017,SUB-SAHARAN AFRICA,0.25
10.1016/j.rmed.2016.05.024,Farhat Hached University,116759960,Tunisia,2016,NORTHERN AFRICA,0.166666666666667
10.1002/lary.26218,Hospital CUF Porto,105913316,Portugal,2017,WESTERN EUROPE,0.2
10.1186/s12890-017-0467-6,Harbin Medical University,60073546,China,2017,ASIA (EX. NEAR EAST),0.05
10.1007/s40279-016-0651-5,NA,114934373,United Kingdom,2017,WESTERN EUROPE,0.333333333333333
10.1007/s00198-016-3607-6,Centre de Recherche du CHU de Québec,113402138,Canada,2016,NORTHERN AMERICA,0.25
10.1192/bjp.bp.115.177139,Schizophrenia Research Unit,112658246,Australia,2017,OCEANIA,0.111111111111111
10.1186/s13643-017-0608-2,Sandwell and West Birmingham Hospitals NHS Trust,60017140,UK,2017,WESTERN EUROPE,0.333333333333333
10.1007/s00228-017-2245-z,University of Pisa,60082061,Italy,2017,WESTERN EUROPE,0.166666666666667
10.1161/STROKEAHA.117.017293,Tianjin Medical University,60011715,China,2017,ASIA (EX. NEAR EAST),0.125
10.1186/s13643-015-0181-5,Instituto Aragones de Ciencias de la Salud, Zaragoza,60103289,Spain,2016,WESTERN EUROPE,0.1
10.7448/IAS.19.1.20711,UniversitätsSpital Bern,60010987,Switzerland,2016,WESTERN EUROPE,0.25
10.21037/gs.2017.04.06,Odense University Hospital,60015591,Denmark,2017,WESTERN EUROPE,1
10.1371/journal.pone.0183910,Medical University of Innsbruck,60008222,Austria,2017,WESTERN EUROPE,0.333333333333333
10.4315/0362-028X.JFP-16-203,Food Safety Principles,112673353,Australia,2016,OCEANIA,0.2
10.1097/NJH.0000000000000248,Academy of Sciences of Palliative Medicine,113064208,Italy,2016,WESTERN EUROPE,0.25
10.1161/HYPERTENSIONAHA.116.08290,CRONICAS Centro de Excelencia en Enfermedades Cronicas,60111424,Peru,2016,LATIN AMER. & CARIB,0.0526315789473684
10.1016/j.ijosm.2017.03.001,University College of Osteopathy,60111699,United Kingdom,2017,WESTERN EUROPE,0.1
10.1038/srep41012,Nanjing Medical University,60069723,China,2017,ASIA (EX. NEAR EAST),1
10.1136/bmjopen-2017-016950,Prince of Wales Hospital,60001801,Australia,2017,OCEANIA,0.0769230769230769
10.1186/s12913-016-1749-z,University of Ottawa,60028897,Canada,2016,NORTHERN AMERICA,0.0714285714285714
10.1016/j.jad.2016.08.026,Chinese University of Hong Kong,60002798,China,2017,ASIA (EX. NEAR EAST),1
10.1007/s11764-015-0481-8,Universitaire de Québec,60079127,Canada,2016,NORTHERN AMERICA,0.25
10.1016/j.cpr.2016.05.007,Karolinska Institute,60012311,Sweden,2016,WESTERN EUROPE,0.2
10.3390/nu9030204,Monash University,60019578,Australia,2017,OCEANIA,0.125
10.1097/ID.0000000000000444,Universidade Federal de Minas Gerais,60030074,Brazil,2016,LATIN AMER. & CARIB,0.5
10.1080/07315724.2016.1209728,Centro Hospitalar de Vila Nova de Gaia,60026373,Portugal,2017,WESTERN EUROPE,0.5
10.1186/s13063-017-1936-1,University of Melbourne,60087944,Australia,2017,OCEANIA,0.25
10.1007/s11914-016-0325-0,South London and Maudsley NHS Foundation Trust,60028884,UK,2016,WESTERN EUROPE,0.2
10.1017/S0950268817000747,Istituto Superiore Di Sanita,60010062,Italy,2017,WESTERN EUROPE,0.0769230769230769
10.1016/j.gaitpost.2017.02.024,National Institutes of Health, Bethesda,60006577,United States,2017,NORTHERN AMERICA,0.333333333333333
10.1016/j.ahj.2017.05.005,Istituto Neurologico Mediterraneo Neuromed, Pozzilli,60023773,Italy,2017,WESTERN EUROPE,0.03125
10.1186/s12874-016-0278-0,Sorbonne Universite,60001422,France,2017,WESTERN EUROPE,0.166666666666667
10.1093/fampra/cmx011,Queen Elizabeth Hospital King's Lynn,60088958,United Kingdom,2017,WESTERN EUROPE,0.2
10.1038/srep40779,Collaborative Innovation Centre of Neuropsychiatric Disorders and Mental Health,117573790,China,2017,ASIA (EX. NEAR EAST),0.5
10.3390/ijerph14040435,Ludwig-Maximilians-Universität München,60028717,Germany,2017,WESTERN EUROPE,0.5
10.1080/10669817.2017.1323607,Duke University,60008724,United States,2017,NORTHERN AMERICA,0.2
10.1016/j.diabres.2016.04.019,City University of New York,60007033,United States,2016,NORTHERN AMERICA,0.2
10.1111/1756-185X.13192,Lanzhou University,60028265,China,2017,ASIA (EX. NEAR EAST),0.166666666666667
10.1371/journal.pone.0149895,UiT The Arctic University of Norway,60021255,Norway,2016,WESTERN EUROPE,0.1
10.1111/dom.12658,Western University,60010884,Canada,2016,NORTHERN AMERICA,0.2
10.1186/s13071-016-1746-4,Istituto Superiore Di Sanita,60010062,Italy,2016,WESTERN EUROPE,0.111111111111111
10.1007/s00482-016-0169-7,Universität Hamburg,60028229,Germany,2016,WESTERN EUROPE,0.2
10.1177/2047487314564729,Nagoya City University,60024705,Japan,2016,ASIA (EX. NEAR EAST),1
10.1016/j.bjpt.2017.04.005,University of New South Wales,60028333,Australia,2017,OCEANIA,0.1
10.1007/s10637-017-0452-1,University Hospital of Siena,107124299,Italy,2017,WESTERN EUROPE,0.2
10.1111/jocn.13328,Universidade Federal de Pelotas,60014598,Brazil,2017,LATIN AMER. & CARIB,0.5
10.1016/j.vaccine.2016.04.016,University of São Paulo,60008088,Brazil,2016,LATIN AMER. & CARIB,1
10.1016/S2468-2667(17)30144-5,Erasmus MC: Sophia Children`s Hospital,60015627,Netherlands,2017,WESTERN EUROPE,0.142857142857143
10.1016/j.jcin.2016.04.014,Humanitas University,60107210,Italy,2016,WESTERN EUROPE,0.125
10.1371/journal.pone.0181156,Universidad Autonoma de Madrid,60022615,Spain,2017,WESTERN EUROPE,0.111111111111111
10.1016/j.ypmed.2017.09.018,Brunel University London,60020623,United Kingdom,2017,WESTERN EUROPE,0.25
10.1007/s10557-017-6743-0,Duke University,60030982,United States,2017,NORTHERN AMERICA,0.0714285714285714
10.1186/s13012-017-0599-3,La Trobe University,60006925,Australia,2017,OCEANIA,0.2
10.1136/bmjopen-2017-016100,Ingham Institute for Applied Medical Research,60111268,Australia,2017,OCEANIA,0.0384615384615385
10.1097/MD.0000000000005684,Chang Gung University,60020351,Taiwan,2017,ASIA (EX. NEAR EAST),0.0769230769230769
10.1007/s12028-016-0305-3,Radboud University,60002573,Netherlands,2016,WESTERN EUROPE,0.166666666666667
10.1186/s12889-016-2880-9,University of Glasgow,60001490,United Kingdom,2016,WESTERN EUROPE,0.5
10.1016/j.jcrc.2017.02.014,University of British Columbia,60010365,Canada,2017,NORTHERN AMERICA,0.166666666666667
10.1016/j.hpb.2016.03.002,University of Sydney,60004437,Australia,2016,OCEANIA,0.5
10.1002/brb3.486,Universitat Witten/Herdecke,60022113,Germany,2016,WESTERN EUROPE,0.333333333333333
10.1016/j.annemergmed.2017.01.009,University of California, San Francisco,60023691,United States,2017,NORTHERN AMERICA,0.333333333333333
10.1212/WNL.0000000000002249,University of Toronto,60017018,Canada,2016,NORTHERN AMERICA,0.2
10.2500/aap.2017.38.4080,National Reseach Council of Italy (CNR), Institute of Applied Sciences and Intelligent Systems "Eduardo Caianiello",60108660,Italy,2017,WESTERN EUROPE,0.333333333333333
10.1007/s00520-017-3613-z,Vrije Universiteit Brussel,60026810,Belgium,2017,WESTERN EUROPE,0.25
10.1136/bmjopen-2015-008027,Stanford University,60012708,United States,2016,NORTHERN AMERICA,0.333333333333333
10.1002/bjs.10534,Ommelander Ziekenhuis Groep,108346773,Netherlands,2017,WESTERN EUROPE,0.0238095238095238
